season_id,round,date,start_time,home_team,away_team,score,attendance,referee,venue,match_report,home_score,away_score,match_id
73_2021,Regular Season,2021-10-10,20:00,Bold,OKC Energy,'1-1,"1,028",Ricardo Fierro,Bold Stadium,https://fbref.com/en/matches/bdc899eb/Austin-Bold-OKC-Energy-October-10-2021-USL-Championship,1,1,bdc899eb
73_2021,Regular Season,2021-10-13,19:00,Loudoun United,Hartford Athletic,'2-3,368,DeShun Beard,Segra Field,https://fbref.com/en/matches/f19e48be/Loudoun-United-Hartford-Athletic-October-13-2021-USL-Championship,2,3,f19e48be
73_2021,Regular Season,2021-10-13,19:00,B'ham Legion,Bold,'3-1,,John Griggs,BBVA Compass Field,https://fbref.com/en/matches/80c31718/Birmingham-Legion-Austin-Bold-October-13-2021-USL-Championship,3,1,80c31718
73_2021,Regular Season,2021-10-13,19:00,Orange County,Phx Rising,'1-0,"3,922",Mark Allatin,Orange Country Great Park Championship S...,https://fbref.com/en/matches/67aea112/Orange-County-SC-Phoenix-Rising-October-13-2021-USL-Championship,1,0,67aea112
73_2021,Regular Season,2021-10-13,19:00,Sporting KC II,Atlanta United 2,'0-3,,Thomas Snyder,Children's Mercy Park,https://fbref.com/en/matches/27bfbc8f/Sporting-Kansas-City-II-Atlanta-United-2-October-13-2021-USL-Championship,0,3,27bfbc8f
73_2021,Regular Season,2021-10-13,19:00,Tacoma,LV Lights FC,'0-1,811,Matthew Thompson,Cheney Stadium,https://fbref.com/en/matches/737cac50/Tacoma-Defiance-Las-Vegas-Lights-FC-October-13-2021-USL-Championship,0,1,737cac50
73_2021,Regular Season,2021-10-13,19:00,Memphis 901,Louisville City,'2-1,"3,034",Jonathan Bilinski,AutoZone Park,https://fbref.com/en/matches/81821186/Memphis-901-Louisville-City-October-13-2021-USL-Championship,2,1,81821186
73_2021,Regular Season,2021-10-13,19:30,Sac Republic,Galaxy II,'1-1,"8,636",Michael Radchuk,Papa Murphy’s Park,https://fbref.com/en/matches/1a6e2b47/Sacramento-Republic-LA-Galaxy-II-October-13-2021-USL-Championship,1,1,1a6e2b47
73_2021,Regular Season,2021-10-13,20:00,El Paso,CS Switchbacks,'4-2,"5,055",Jeremy Scheer,Southwest University Park,https://fbref.com/en/matches/bb8aae4c/El-Paso-Locomotive-Colorado-Springs-Switchbacks-October-13-2021-USL-Championship,4,2,bb8aae4c
73_2021,Regular Season,2021-10-15,19:30,TB Rowdies,NY Red Bulls II,'1-1,"6,882",Alyssa Nichols,Al Lang Stadium,https://fbref.com/en/matches/48494148/Tampa-Bay-Rowdies-New-York-Red-Bulls-II-October-15-2021-USL-Championship,1,1,48494148
73_2021,Regular Season,2021-10-16,13:00,Monarchs,Bold,'4-3,968,William Hoffman,Zions Bank Stadium,https://fbref.com/en/matches/86bf4a46/Real-Monarchs-Austin-Bold-October-16-2021-USL-Championship,4,3,86bf4a46
73_2021,Regular Season,2021-10-16,14:00,LV Lights FC,Phx Rising,'3-6,,Calin Radosav,Cashman Field,https://fbref.com/en/matches/8cf97b51/Las-Vegas-Lights-FC-Phoenix-Rising-October-16-2021-USL-Championship,3,6,8cf97b51
73_2021,Regular Season,2021-10-16,18:00,Memphis 901,Atlanta United 2,'4-2,"4,482",Gerald Flores,AutoZone Park,https://fbref.com/en/matches/76e55f92/Memphis-901-Atlanta-United-2-October-16-2021-USL-Championship,4,2,76e55f92
73_2021,Regular Season,2021-10-16,19:00,Hartford Athletic,Loudoun United,'1-0,"4,908",Ben Meyer,Dillon Stadium,https://fbref.com/en/matches/22244b25/Hartford-Athletic-Loudoun-United-October-16-2021-USL-Championship,1,0,22244b25
73_2021,Regular Season,2021-10-16,19:00,Indy Eleven,Louisville City,'1-0,"6,499",Ricardo Fierro,Michael A. Carroll Stadium,https://fbref.com/en/matches/3d66d4ef/Indy-Eleven-Louisville-City-October-16-2021-USL-Championship,1,0,3d66d4ef
73_2021,Regular Season,2021-10-16,19:00,Charlotte Ind'ence,Charleston,'5-1,"3,048",Kyle Johnston,American Legion Memorial Stadium,https://fbref.com/en/matches/f7e3c024/Charlotte-Independence-Charleston-Battery-October-16-2021-USL-Championship,5,1,f7e3c024
73_2021,Regular Season,2021-10-17,14:00,Sac Republic,Tacoma,'0-0,"9,983",Brandon Stevis,Papa Murphy’s Park,https://fbref.com/en/matches/3d165130/Sacramento-Republic-Tacoma-Defiance-October-17-2021-USL-Championship,0,0,3d165130
73_2021,Regular Season,2021-10-17,15:00,Loyal,New Mexico Utd,'1-1,"4,700",Sergii Demianchuk,Torero Stadium,https://fbref.com/en/matches/38f64dd4/San-Diego-Loyal-New-Mexico-United-October-17-2021-USL-Championship,1,1,38f64dd4
73_2021,Regular Season,2021-10-17,17:00,OKC Energy,B'ham Legion,'0-0,"3,246",Jeremy Scheer,Taft Stadium,https://fbref.com/en/matches/cb940935/OKC-Energy-Birmingham-Legion-October-17-2021-USL-Championship,0,0,cb940935
73_2021,Regular Season,2021-10-16,18:00,CS Switchbacks,RGV Toros,'1-0,"8,023",Joshua Encarnacion,Weidner Field,https://fbref.com/en/matches/801f91f1/Colorado-Springs-Switchbacks-RGV-FC-Toros-October-16-2021-USL-Championship,1,0,801f91f1
73_2021,Regular Season,2021-10-16,19:00,Roots,Orange County,'0-1,"5,039",Elijio Arreguin,Laney College Field,https://fbref.com/en/matches/8e1d31a0/Oakland-Roots-Orange-County-SC-October-16-2021-USL-Championship,0,1,8e1d31a0
73_2021,Regular Season,2021-10-16,19:30,San Antonio FC,FC Tulsa,'1-1,"5,090",Elvis Osmanovic,Toyota Field,https://fbref.com/en/matches/a98dc286/San-Antonio-FC-FC-Tulsa-October-16-2021-USL-Championship,1,1,a98dc286
73_2021,Regular Season,2021-10-17,17:00,Galaxy II,El Paso,'5-0,,Brad Jensen,Dignity Health Sports Park,https://fbref.com/en/matches/f64ef5f5/LA-Galaxy-II-El-Paso-Locomotive-October-17-2021-USL-Championship,5,0,f64ef5f5
73_2021,Regular Season,2021-10-20,19:00,NY Red Bulls II,Loudoun United,'3-0,520,Corbyn May,MSU Soccer Park at Pittser Field,https://fbref.com/en/matches/3928563d/New-York-Red-Bulls-II-Loudoun-United-October-20-2021-USL-Championship,3,0,3928563d
73_2021,Regular Season,2021-10-20,19:00,Charleston,Galaxy II,'3-1,"2,858",Elton Garcia,Patriots Point Soccer Complex,https://fbref.com/en/matches/9ceb7636/Charleston-Battery-LA-Galaxy-II-October-20-2021-USL-Championship,3,1,9ceb7636
73_2021,Regular Season,2021-10-20,19:30,TB Rowdies,Miami FC,'3-0,"3,976",Matthew Thompson,Al Lang Stadium,https://fbref.com/en/matches/cd38989b/Tampa-Bay-Rowdies-Miami-FC-October-20-2021-USL-Championship,3,0,cd38989b
73_2021,Regular Season,2021-10-20,19:00,Tacoma,Roots,'0-0,833,Malik Badawi,Cheney Stadium,https://fbref.com/en/matches/c3e758df/Tacoma-Defiance-Oakland-Roots-October-20-2021-USL-Championship,0,0,c3e758df
73_2021,Regular Season,2021-10-20,19:00,Orange County,Loyal,'1-0,"4,910",Calin Radosav,Orange Country Great Park Championship S...,https://fbref.com/en/matches/64c1af2a/Orange-County-SC-San-Diego-Loyal-October-20-2021-USL-Championship,1,0,64c1af2a
73_2021,Regular Season,2021-10-20,19:00,New Mexico Utd,San Antonio FC,'4-2,"5,593",Michael Radchuk,Isotopes Park,https://fbref.com/en/matches/b9368130/New-Mexico-United-San-Antonio-FC-October-20-2021-USL-Championship,4,2,b9368130
73_2021,Regular Season,2021-10-20,19:00,FC Tulsa,Atlanta United 2,'4-0,"2,730",Mark Allatin,ONEOK Field,https://fbref.com/en/matches/c227e5e3/FC-Tulsa-Atlanta-United-2-October-20-2021-USL-Championship,4,0,c227e5e3
73_2021,Regular Season,2021-10-20,20:00,El Paso,Bold,'3-0,"5,007",Kevin Broadley,Southwest University Park,https://fbref.com/en/matches/3096a46a/El-Paso-Locomotive-Austin-Bold-October-20-2021-USL-Championship,3,0,3096a46a
73_2021,Regular Season,2021-10-22,19:00,Hartford Athletic,Charlotte Ind'ence,'1-2,"5,500",Thomas Snyder,Dillon Stadium,https://fbref.com/en/matches/5ed7753a/Hartford-Athletic-Charlotte-Independence-October-22-2021-USL-Championship,1,2,5ed7753a
73_2021,Regular Season,2021-10-23,19:00,Loudoun United,TB Rowdies,'0-1,917,Abdou Ndiaye,Segra Field,https://fbref.com/en/matches/c9111904/Loudoun-United-Tampa-Bay-Rowdies-October-23-2021-USL-Championship,0,1,c9111904
73_2021,Regular Season,2021-10-22,19:00,Monarchs,CS Switchbacks,'1-1,"1,818",John Matto,Zions Bank Stadium,https://fbref.com/en/matches/d0ae8c3d/Real-Monarchs-Colorado-Springs-Switchbacks-October-22-2021-USL-Championship,1,1,d0ae8c3d
73_2021,Regular Season,2021-10-23,19:00,Indy Eleven,FC Tulsa,'1-1,"6,499",Melvin Rivas,Michael A. Carroll Stadium,https://fbref.com/en/matches/d81085c4/Indy-Eleven-FC-Tulsa-October-23-2021-USL-Championship,1,1,d81085c4
73_2021,Regular Season,2021-10-23,19:00,Pittsburgh,Charleston,'2-1,"4,097",Sergii Demianchuk,Highmark Stadium,https://fbref.com/en/matches/43a06f41/Pittsburgh-Riverhounds-Charleston-Battery-October-23-2021-USL-Championship,2,1,43a06f41
73_2021,Regular Season,2021-10-23,19:30,Louisville City,Memphis 901,'3-1,"10,900",Joshua Encarnacion,Lynn Family Stadium,https://fbref.com/en/matches/3eae71af/Louisville-City-Memphis-901-October-23-2021-USL-Championship,3,1,3eae71af
73_2021,Regular Season,2021-10-24,13:30,Tacoma,Galaxy II,'3-2,"1,475",Mathew Corrigan,Cheney Stadium,https://fbref.com/en/matches/ddd24eee/Tacoma-Defiance-LA-Galaxy-II-October-24-2021-USL-Championship,3,2,ddd24eee
73_2021,Regular Season,2021-10-24,15:00,Loyal,Roots,'3-4,,Lukasz Szpala,Torero Stadium,https://fbref.com/en/matches/12c0a185/San-Diego-Loyal-Oakland-Roots-October-24-2021-USL-Championship,3,4,12c0a185
73_2021,Regular Season,2021-10-24,16:00,B'ham Legion,Sporting KC II,'6-0,,Greg Dopka,BBVA Compass Field,https://fbref.com/en/matches/e322b765/Birmingham-Legion-Sporting-Kansas-City-II-October-24-2021-USL-Championship,6,0,e322b765
73_2021,Regular Season,2021-10-23,19:00,Orange County,LV Lights FC,'2-1,"4,996",Gerald Flores,Orange Country Great Park Championship S...,https://fbref.com/en/matches/46cb40ec/Orange-County-SC-Las-Vegas-Lights-FC-October-23-2021-USL-Championship,2,1,46cb40ec
73_2021,Regular Season,2021-10-23,19:30,RGV Toros,New Mexico Utd,'2-0,"4,118",Brandon Stevis,H-E-B Park,https://fbref.com/en/matches/22e4b581/RGV-FC-Toros-New-Mexico-United-October-23-2021-USL-Championship,2,0,22e4b581
73_2021,Regular Season,2021-10-24,19:30,Miami FC,NY Red Bulls II,'2-0,715,Gabriele Giusti,Riccardo Silva Stadium,https://fbref.com/en/matches/85977e1e/Miami-FC-New-York-Red-Bulls-II-October-24-2021-USL-Championship,2,0,85977e1e
73_2021,Regular Season,2021-10-23,19:30,Phx Rising,Sac Republic,'1-1,"9,236",Elijio Arreguin,Casino Arizona Field,https://fbref.com/en/matches/a9d4ad75/Phoenix-Rising-Sacramento-Republic-October-23-2021-USL-Championship,1,1,a9d4ad75
73_2021,Regular Season,2021-10-23,19:30,San Antonio FC,Bold,'0-0,"6,516",Ismir Pekmic,Toyota Field,https://fbref.com/en/matches/fc7062be/San-Antonio-FC-Austin-Bold-October-23-2021-USL-Championship,0,0,fc7062be
73_2021,Regular Season,2021-10-24,19:00,El Paso,OKC Energy,'4-0,"8,011",Ben Meyer,Southwest University Park,https://fbref.com/en/matches/dc8908d1/El-Paso-Locomotive-OKC-Energy-October-24-2021-USL-Championship,4,0,dc8908d1
73_2021,Regular Season,2021-10-26,19:00,Hartford Athletic,Charleston,'2-0,"3,480",Natalie Simon,Dillon Stadium,https://fbref.com/en/matches/c887f06d/Hartford-Athletic-Charleston-Battery-October-26-2021-USL-Championship,2,0,c887f06d
73_2021,Regular Season,2021-10-27,17:30,Charlotte Ind'ence,Loudoun United,'1-0,"1,782",Kevin Broadley,American Legion Memorial Stadium,https://fbref.com/en/matches/d11a930a/Charlotte-Independence-Loudoun-United-October-27-2021-USL-Championship,1,0,d11a930a
73_2021,Regular Season,2021-10-27,19:00,Miami FC,Pittsburgh,'0-1,"1,083",Jonathan Bilinski,Riccardo Silva Stadium,https://fbref.com/en/matches/aaa4adb6/Miami-FC-Pittsburgh-Riverhounds-October-27-2021-USL-Championship,0,1,aaa4adb6
73_2021,Regular Season,2021-10-27,19:00,Monarchs,RGV Toros,'1-3,"1,688",Brad Jensen,Zions Bank Stadium,https://fbref.com/en/matches/272ddb8a/Real-Monarchs-RGV-FC-Toros-October-27-2021-USL-Championship,1,3,272ddb8a
73_2021,Regular Season,2021-10-27,19:00,Memphis 901,FC Tulsa,'3-2,"3,443",Elton Garcia,AutoZone Park,https://fbref.com/en/matches/ffe3fb72/Memphis-901-FC-Tulsa-October-27-2021-USL-Championship,3,2,ffe3fb72
73_2021,Regular Season,2021-10-30,13:00,Loudoun United,NY Red Bulls II,'1-4,,Jalen Gray,Segra Field,https://fbref.com/en/matches/d15ab02b/Loudoun-United-New-York-Red-Bulls-II-October-30-2021-USL-Championship,1,4,d15ab02b
73_2021,Regular Season,2021-10-30,17:00,New Mexico Utd,Monarchs,'3-1,"9,570",Elijio Arreguin,Isotopes Park,https://fbref.com/en/matches/3569bb63/New-Mexico-United-Real-Monarchs-October-30-2021-USL-Championship,3,1,3569bb63
73_2021,Regular Season,2021-10-30,18:00,Memphis 901,Indy Eleven,'3-0,"4,015",Matthew Franz,AutoZone Park,https://fbref.com/en/matches/3aa3b158/Memphis-901-Indy-Eleven-October-30-2021-USL-Championship,3,0,3aa3b158
73_2021,Regular Season,2021-10-30,18:30,B'ham Legion,Louisville City,'0-1,,Matthew Thompson,BBVA Compass Field,https://fbref.com/en/matches/e45aaf4d/Birmingham-Legion-Louisville-City-October-30-2021-USL-Championship,0,1,e45aaf4d
73_2021,Regular Season,2021-10-30,19:00,Pittsburgh,Hartford Athletic,'0-0,"3,532",Kevin Broadley,Highmark Stadium,https://fbref.com/en/matches/009c5b4b/Pittsburgh-Riverhounds-Hartford-Athletic-October-30-2021-USL-Championship,0,0,009c5b4b
73_2021,Regular Season,2021-10-30,19:00,Charleston,Miami FC,'0-4,"2,771",Chris Ruska,Patriots Point Soccer Complex,https://fbref.com/en/matches/538da4ac/Charleston-Battery-Miami-FC-October-30-2021-USL-Championship,0,4,538da4ac
73_2021,Regular Season,2021-10-30,19:00,Roots,Sporting KC II,'1-0,"5,508",William Hoffman,Laney College Field,https://fbref.com/en/matches/c84834c3/Oakland-Roots-Sporting-Kansas-City-II-October-30-2021-USL-Championship,1,0,c84834c3
73_2021,Regular Season,2021-10-30,19:00,LV Lights FC,TB Rowdies,'1-2,,Mark Allatin,Cashman Field,https://fbref.com/en/matches/68b52119/Las-Vegas-Lights-FC-Tampa-Bay-Rowdies-October-30-2021-USL-Championship,1,2,68b52119
73_2021,Regular Season,2021-10-30,19:30,Phx Rising,Tacoma,'1-1,"7,436",Luis Arroyo,Casino Arizona Field,https://fbref.com/en/matches/8bf18f09/Phoenix-Rising-Tacoma-Defiance-October-30-2021-USL-Championship,1,1,8bf18f09
73_2021,Regular Season,2021-10-30,19:30,Galaxy II,Orange County,'0-1,,Ricardo Fierro,Dignity Health Sports Park,https://fbref.com/en/matches/5010ad91/LA-Galaxy-II-Orange-County-SC-October-30-2021-USL-Championship,0,1,5010ad91
73_2021,Regular Season,2021-10-30,19:30,Sac Republic,Loyal,'1-1,"9,931",Thomas Snyder,Papa Murphy’s Park,https://fbref.com/en/matches/0f9b80b3/Sacramento-Republic-San-Diego-Loyal-October-30-2021-USL-Championship,1,1,0f9b80b3
73_2021,Regular Season,2021-10-30,20:00,Bold,Charlotte Ind'ence,'1-1,751,Brandon Stevis,Bold Stadium,https://fbref.com/en/matches/10a7343b/Austin-Bold-Charlotte-Independence-October-30-2021-USL-Championship,1,1,10a7343b
73_2021,Regular Season,2021-10-30,20:00,FC Tulsa,OKC Energy,'2-0,"4,053",Michael Radchuk,ONEOK Field,https://fbref.com/en/matches/de21605f/FC-Tulsa-OKC-Energy-October-30-2021-USL-Championship,2,0,de21605f
73_2021,Regular Season,2021-10-30,20:30,San Antonio FC,CS Switchbacks,'3-0,"5,232",Mathew Corrigan,Toyota Field,https://fbref.com/en/matches/dca19e56/San-Antonio-FC-Colorado-Springs-Switchbacks-October-30-2021-USL-Championship,3,0,dca19e56
73_2021,Regular Season,2021-10-30,20:30,RGV Toros,El Paso,'4-1,"4,440",John Griggs,H-E-B Park,https://fbref.com/en/matches/52e0a443/RGV-FC-Toros-El-Paso-Locomotive-October-30-2021-USL-Championship,4,1,52e0a443
73_2021,Conference Quarterfinals,2021-11-06,19:00,Charlotte Ind'ence,Memphis 901,'3-1,"2,723",Mark Allatin,American Legion Memorial Stadium,https://fbref.com/en/matches/cca02337/Charlotte-Independence-Memphis-901-November-6-2021-USL-Championship,3,1,cca02337
73_2021,Conference Quarterfinals,2021-11-06,19:30,TB Rowdies,FC Tulsa,'6-2,"6,262",Sergii Demianchuk,Al Lang Stadium,https://fbref.com/en/matches/a7fabe33/Tampa-Bay-Rowdies-FC-Tulsa-November-6-2021-USL-Championship,6,2,a7fabe33
73_2021,Conference Quarterfinals,2021-11-05,20:00,San Antonio FC,Loyal,'2-0,"7,003",Matthew Thompson,Toyota Field,https://fbref.com/en/matches/875722e2/San-Antonio-FC-San-Diego-Loyal-November-5-2021-USL-Championship,2,0,875722e2
73_2021,Conference Quarterfinals,2021-11-05,20:30,El Paso,Roots,'0-1,"7,201",Ismir Pekmic,Southwest University Park,https://fbref.com/en/matches/8039da4c/El-Paso-Locomotive-Oakland-Roots-November-5-2021-USL-Championship,0,1,8039da4c
73_2021,Conference Quarterfinals,2021-11-07,16:00,B'ham Legion,Pittsburgh,'3-0,,,BBVA Compass Field,https://fbref.com/en/matches/299532db/Birmingham-Legion-Pittsburgh-Riverhounds-November-7-2021-USL-Championship,3,0,299532db
73_2021,Conference Quarterfinals,2021-11-06,19:00,Orange County,CS Switchbacks,'1-0,"4,194",Lukasz Szpala,Orange Country Great Park Championship S...,https://fbref.com/en/matches/6c110204/Orange-County-SC-Colorado-Springs-Switchbacks-November-6-2021-USL-Championship,1,0,6c110204
73_2021,Conference Quarterfinals,2021-11-06,19:30,Phx Rising,RGV Toros,'(3) 3-3 (4),"8,234",Brandon Stevis,Casino Arizona Field,https://fbref.com/en/matches/264631eb/Phoenix-Rising-RGV-FC-Toros-November-6-2021-USL-Championship,(3) 3,3 (4),264631eb
73_2021,Conference Quarterfinals,2021-11-06,20:00,Louisville City,Miami FC,'1-0,"9,097",Elton Garcia,Lynn Family Stadium,https://fbref.com/en/matches/abc3b421/Louisville-City-Miami-FC-November-6-2021-USL-Championship,1,0,abc3b421
73_2021,Conference Semifinals,2021-11-13,19:00,TB Rowdies,B'ham Legion,'1-0,"5,949",Elton Garcia,Al Lang Stadium,https://fbref.com/en/matches/1f4162a2/Tampa-Bay-Rowdies-Birmingham-Legion-November-13-2021-USL-Championship,1,0,1f4162a2
73_2021,Conference Semifinals,2021-11-13,19:00,Orange County,Roots,'(6) 0-0 (5),"5,218",Matthew Thompson,Orange Country Great Park Championship S...,https://fbref.com/en/matches/859b90c9/Orange-County-SC-Oakland-Roots-November-13-2021-USL-Championship,(6) 0,0 (5),859b90c9
73_2021,Conference Semifinals,2021-11-13,19:30,Louisville City,Charlotte Ind'ence,'1-0,"9,155",Elijio Arreguin,Lynn Family Stadium,https://fbref.com/en/matches/b8ad694b/Louisville-City-Charlotte-Independence-November-13-2021-USL-Championship,1,0,b8ad694b
73_2021,Conference Semifinals,2021-11-13,20:00,San Antonio FC,RGV Toros,'3-1,"7,966",Mark Allatin,Toyota Field,https://fbref.com/en/matches/5104e20b/San-Antonio-FC-RGV-FC-Toros-November-13-2021-USL-Championship,3,1,5104e20b
73_2021,Conference Finals,2021-11-20,19:00,Orange County,San Antonio FC,'(5) 1-1 (3),"5,386",Elton Garcia,Orange Country Great Park Championship S...,https://fbref.com/en/matches/3d7007fb/Orange-County-SC-San-Antonio-FC-November-20-2021-USL-Championship,(5) 1,1 (3),3d7007fb
73_2021,Conference Finals,2021-11-20,19:30,TB Rowdies,Louisville City,'3-2,"7,120",Lukasz Szpala,Al Lang Stadium,https://fbref.com/en/matches/3fafda98/Tampa-Bay-Rowdies-Louisville-City-November-20-2021-USL-Championship,3,2,3fafda98
73_2021,Final,2021-11-28,20:30,TB Rowdies,Orange County,'1-3,"7,521",Rubiel Vazquez,Al Lang Stadium,https://fbref.com/en/matches/c7fe718d/Tampa-Bay-Rowdies-Orange-County-SC-November-28-2021-USL-Championship,1,3,c7fe718d
